contrast,transformation,DE_testing,DE_cutoff,No. DEG total (up/down),Accuracy (up/down),Gene (overexpressed),Gene (downexpressed)
LSvsNL,RLE,edgeR glm fit,"FC > 1, padj < 0.05",520 (4/516),0.96% (0/5),,
LSvsNL,TMM,edgeR glm fit,"FC > 1, p < 0.05",263 (226/37),8.37% (21/1),,
LSvsNL,TMMwsp,edgeR glm fit,"FC > 1, p < 0.05",242 (196/46),8.68% (19/2),,
LSvsNL,ZINB-Wave,edgeR glm weighted F,"FC > 1, p < 0.05",216 (141/75),5.09% (10/1),,
LSvsNL,ZINB-Wave,DESeq2,"FC > 1, p < 0.05",85 (65/20),7.06% (6/0),,
LSvsNL,Voom-trend on TMM data,limma,"FC > 1, p < 0.05",92 (71/21),22.83% (21/0),,
LSvsNL,Voom-trend with quality weight on TMM data,limma,"FC > 1, p < 0.05",168 (151/17),19.05% (31/1),,
LSvsNL,Mitochondrial as house-keeping genes,edgeR,"FC > 1, padj < 0.05",333 (251/82),7.81% (23/3),,
LSvsNL,VST,DESeq2,"FC > 1, p < 0.05",881 (3/878),0.91% (0/8),,
LSvsNL,TMMwsp,NOIseq (non-parametric testing),Top-5% ranked,115 (70/45),16.52% (15/4),,
LSvsNL,TMMwsp,NOIseq (non-parametric testing),Top-20 ranked upregulated,20 (11/0),55.00% (11/0),,
LSvsNL,TMMwsp,NOIseq (non-parametric testing),Top-10 ranked upregulated,10 (7/0),70.00% (7/0),,
LSvsHC,Voom-trend on TMM data,limma,"FC > 1, p < 0.05",196 (175/21),19.90% (38/1),,
LSvsHC,Voom-trend with quality weight on TMM data,limma,"FC > 1, p < 0.05",252 (241/11),18.25% (46/0),,
LSvsHC,TMMwsp,NOIseq (non-parametric testing),Top-5% ranked,115 (86/29),23.48% (24/3),,
LSvsHC,TMMwsp,NOIseq (non-parametric testing),Top-20 ranked upregulated,20 (11/0),55.00% (11/0),,
LSvsHC,TMMwsp,NOIseq (non-parametric testing),Top-10 ranked upregulated,10 (8/0),80.00% (8/0),,
NLvsHC,Voom-trend on TMM data,limma,"FC > 1, p < 0.05",149 (149/0),0.00% (0/0),,
NLvsHC,Voom-trend with quality weight on TMM data,limma,"FC > 1, p < 0.05",281 (280/1),1.07% (3/0),,
NLvsHC,TMMwsp,NOIseq (non-parametric testing),Top-5% ranked,115 (89/26),7.83% (9/0),,
NLvsHC,TMMwsp,NOIseq (non-parametric testing),Top-20 ranked upregulated,20 (6/0),30.00% (6/0),,
NLvsHC,TMMwsp,NOIseq (non-parametric testing),Top-10 ranked upregulated,10 (2/0),20.00% (2/0),,
